listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,facilities,facilities_1,facilities_2,facilities_3,facilities_4,facilities_888,facilities_other_desc,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_888,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_888,FNAP_3_desc,FNAP_other_desc
701388,2017-02-04 21:34:21,Second Season Produce,"2806 KY1547, Liberty, Kentucky 42539",,,,,,,,,,,,,,,,,,,,,,-84.980021,37.307649,2.8 miles on Hwy 1547 from Hwy 70W on the right. Look for high tunnels.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701389,2017-02-08 11:06:48,Olde Silo Farm,"5486 South Livonia Road, Conesus Lake , New York 14435",,,,,,,,,,,,,,,,,,,,,,-77.672284,42.754630,5 miles south of the village of Livonia and 3 miles north of the village of Conesus. South Livonia Road/aka route 15.,Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,SNAP;,0,1,0,0,,
701390,2017-02-21 14:12:43,Hilltop Harvest Farm Self Serve Market,"16618 SR 33 East, Wapakoneta , Ohio 45895",,,,,,,,,,,,,,,,,,,,,,-84.134766,40.555566,2 miles east of I-75 on SR 33 east,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
701391,2017-02-22 12:01:51,Langwater Farm,"209 Washington Street, North Easton, Massachusetts 02356",,,,,,,,,,,,,,,,,,,,,,-71.088430,42.0737109,,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701392,2017-03-02 08:21:00,Kurtz Produce,"14212 State Road 37E, New Haven, Indiana 46774",,,,,,,,,,,,,,,,,,,,,,-84.960373,41.1697509,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701393,2017-03-07 18:19:26,Woods & Waters Winery & Vineyards & Berry Farm,"17153 CR 1380, Anadarko, Oklahoma 73005",,,,,,,,,,,,,,,,,,,,,,-98.326276,35.013603,1/4 mile west of the intersection of CS 2620 and CR 1380. Please use Google Maps to find us. The GPS will take you 12 miles east of our actual location.,Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
701394,2017-03-08 08:03:07,Eshleman Fruit Farm,"753 E Maple St, Clyde, Ohio 43410",,,,,,,,,,,,,,,,,,,,,,-82.957049,41.3179418,"On Rt 101, 1 mile north of US Rt 20.",Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;AOA coupons;,0,0,1,1,0,1,0,1,,AOA coupons,,0,0,0,0,,
701395,2017-03-08 11:10:42,Grange Fruit Farm,"10724 Grange Ave NE, Rockford, Michigan 49341",,,,,,,,,,,,,,,,,,,,,,-85.625363,43.159966,Corner of 13 Mile Road and Grange Ave. 1/4 Mile west of Algoma Ave.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
701396,2017-07-06 12:30:02,Unity Church Hill,"3621 Church Hill Road, Church Hill, MD 21623, Church Hill, Maryland 21623",,,,,,,,,,,,,,,,,,,,,,-76.007155,39.1262217,Just south of Church Hill on Rt. 213,Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701397,2017-03-17 20:16:13,Serenity Hills Farms,"429 Happy Hollow Road, Mifflintown, Pennsylvania 17059",,,,,,,,,,,,,,,,,,,,,,-77.350194,40.590023,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
701398,2017-03-19 18:35:09,7M Family Farms LLC,"596 Crump Creek Rd, Blairsville , Georgia 30512",,,,,,,,,,,,,,,,,,,,,,-83.913113,34.854805,"129 south out of Blairsville Ga, left in Town Creek School Rd then left onto Town Mountain, 1/4 mile rigjt into Crump Creek Rd, then 1/2 mile on right turn into driveway Farm market is on your right open daily at 10 close at 5 Sundays 12-4 during season",Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
701399,2017-03-24 14:12:23,Mount Pleasant Farms,"2201 Mount Pleasant Road, Chesapeake, Virginia 23322",,,,,,,,,,,,,,,,,,,,,,-76.141122,36.713688,,Hand washing station(s);Flush toilets;Picnic areas without tables;Picnic areas with tables;play ground;,1,1,1,1,1,play ground,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,SNAP;,0,1,0,0,,
701400,2017-03-28 13:48:49,PCC Austin Farm,"330 N. Lotus, Chicago, Illinois 60644",,,,,,,,,,,,,,,,,,,,,,-87.762193,41.8867310,Across the street from PCC Austin Family Health Center at the corner of Lake and Lotus.,Hand washing station(s);Seating area;,1,0,0,0,1,Seating area,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Cash;Debit card/Credit card;WIC FMNP, Senior FMNP, Double Value incentives;",0,0,1,0,0,1,0,1,,"WIC FMNP, Senior FMNP, Double Value incentives",WIC;SNAP;,1,1,0,0,,
701401,2017-04-05 18:31:37,Willies Honey Company,", Mchenry, Illinois 60050",,,,,,,,,,,,,,,,,,,,,,-88.266753,42.3333550,"Bees, Honey and other products by appointment",Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Cash;Debit card/Credit card;google wallet,bitcoin,ethereum,paypal;",0,0,1,0,0,1,1,0,"google wallet,bitcoin,ethereum,paypal","google wallet,bitcoin,ethereum,paypal",,0,0,0,0,,
701402,2017-04-18 10:12:13,Palme Acres Farms,"12650 State Highway M, Wright City, Missouri 63390",,,,,,,,,,,,,,,,,,,,,,-91.012318,38.785607,"2 miles west of Cedar Lake Winery, at the corner of S. Lohman Road and State Highway M.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701403,2017-04-19 22:49:39,Gray's and Danny's Meat Plant,"29513 US Highway 27th Moore Haven, FL, Moore Haven , Florida 33471",,,,,,,,,,,,,,,,,,,,,,-81.082060,26.7822802,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
701404,2017-04-27 12:50:37,Wingspread Farm,"3003 Pearson Road, Valrico, Florida 33596",,,,,,,,,,,,,,,,,,,,,,-82.226861,27.9007480,On Pearson between Bloomingdale Road  and Durant Road,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
701405,2017-05-01 08:35:51,Dancing Waters Farm,"304 Hackett Rd., Hampton, New Jersey 08827",,,,,,,,,,,,,,,,,,,,,,-74.978229,40.664299,Hackett Rd. is ~ 1 mile north of Van Sykles Rd. (Spruce Run Recreation Area) off Charlestown Rd.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
701406,2017-05-02 18:09:50,Speaker Lone Oak Orchard,"7353 Brockway Rd., Melvin, Michigan 48454",,,,,,,,,,,,,,,,,,,,,,-82.801607,43.207260,On M-10 between Yale and Peck. Approximately 16 miles N of I-69,Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701407,2017-05-09 12:10:56,Jacobs Heritage Farm,"2196 Jacoby Road, Copley, Ohio 44321",,,,,,,,,,,,,,,,,,,,,,-81.532148,41.1259834,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;PayPal;PayPal;,0,0,1,1,0,1,1,1,PayPal,PayPal,,0,0,0,0,,
701408,2017-05-11 14:52:38,TarryLeas Farms,"State Route 19 , Good Hope, West Virginia 26385",,,,,,,,,,,,,,,,,,,,,,-80.439108,39.175611,"Farm stand is across the street from Kenny G\'s at the intersection of River Bend Road (on some maps called Chubb Run Road) and State Route 19. Products also available on farm at 1408 River Bend Rd., Lost Creek, WV.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;PayPal;PayPal;,0,0,1,1,0,1,1,1,PayPal,PayPal,,0,0,0,0,,
701409,2017-05-17 18:02:08,Three Sisters Farm,"14025 Oak Lake Village Dr, Needville , Texas 77461",,,,,,,,,,,,,,,,,,,,,,-95.658259,29.4089580,Off of FM 762 near Brazos Bend State Park,Hand washing station(s);Flush toilets;Picnic areas without tables;,1,1,1,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,SNAP;,0,1,0,0,,
701410,2017-06-15 09:35:28,Fruit Acres Farm Market & U-Pick,"3452 Friday Rd., Coloma, Michigan 49038",,,,,,,,,,,,,,,,,,,,,,-86.306406,42.1744010,Exit 39 on I-94Easy Off/Easy On,Hand washing station(s);Flush toilets;Picnic areas without tables;Picnic areas with tables;,1,1,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;Project Fresh Coupons;,0,0,1,1,0,1,0,1,,Project Fresh Coupons,,0,0,0,0,,
701411,2017-05-24 13:44:22,Rax and Trax Farms LLC,"7271 Pearl Rd SE, Amsterdam, Ohio 43903",,,,,,,,,,,,,,,,,,,,,,-80.939846,40.5013874,"Just a few short miles south of Carrollton. Mobile unit services Carroll, Stark, and Columbiana counties with bi-weekly delivery to home or business",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701412,2022-04-10 18:50:50,Old Time Farm,"1919 Harrisville Rd, Stoneboro, Pennsylvania 16153",,0,0,0,0,0,,,,,,Women-Owned Business;,0,0,1,0,0,0,0,,"Grass-fed beef and pastured poultry from endangered heritage breed cattle, chickens & turkeys.
Farm is closed to visitors.
Order online and pick up at the Bloomfield Farmers Market in Pittsburgh or choose home delivery.
Small scale birth-to-harvest operation.",-80.046348,41.289557,"GPS is usually accurate, call if you need more details.  Please call for appointment first.",Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701413,2017-06-02 20:24:23,Kyhl Farms,"65 Haxton Lane, Melstone , Montana 59054",,,,,,,,,,,,,,,,,,,,,,-107.79400,46.6918687,Call for directions,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701414,2017-06-20 16:52:01,Halcomb's Knob LLC,"430 Wallacetown Road, Paint Lick, Kentucky 40461",,,,,,,,,,,,,,,,,,,,,,-84.387953,37.5475873,"Take I-75 South to Exit 76. Upon exiting the Interstate, turn west onto Highway 21 (Paint Lick Road). Follow Highway 21 for 2.4 miles to KY 954 (Cartersville Road). Turn left onto KY 954. Follow KY 954 for 2.5 miles to White Lick Road. Turn right onto White Lick Road. Follow White Lick Road for 0.3 miles to Wallacetown Road. Turn right onto Wallacetown Road. Follow Wallacetown Road to first drive on the RIGHT. Follow drive to the top, park according to signage.",Hand washing station(s);Flush toilets;Picnic areas with tables;Chemical Portable Toilets;,1,1,0,1,1,Chemical Portable Toilets,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701415,2017-06-20 17:08:58,RambleRill Farm,"913 Arthur Minnis Road, Hillsborough, North Carolina 27278",,,,,,,,,,,,,,,,,,,,,,-79.125907,35.997654,"Old 86 to Arthur Minnis Road or I-40 to Exit 263 west onto New Hope Church, then through stop sign onto Arthur Minnis Road",Hand washing station(s);Picnic areas without tables;,1,0,1,0,0,"Two room privy/bathroom buildign, with accessibility ramp",Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
701416,2017-06-21 00:13:26,Mazur's Greenhouse and Farm,"329 BenVenue Rd, Zelienople, Pennsylvania 16123",,,,,,,,,,,,,,,,,,,,,,-80.157104,40.786906,"Off 68 West, 1 mile outside downtown Zelienople",Hand washing station(s);Picnic areas with tables;Playground;,1,0,0,1,1,Playground,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;WIC certificates for vegetables;,0,0,1,1,0,1,0,1,,WIC certificates for vegetables,WIC;,1,0,0,0,,
701417,2017-06-21 06:17:18,Valley View Farm,"#9 Third Street, Auburn , Maine 04210",,,,,,,,,,,,,,,,,,,,,,-70.224720,44.087681,"Near route 136 in The village of New Auburn, Maine",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;CSA;,0,0,1,1,0,1,0,1,,CSA,SNAP;,0,1,0,0,,
701418,2017-06-21 15:02:14,Matthys Farm Market,"57754 Crumstown Hwy, South Bend, Indiana 46619",,,,,,,,,,,,,,,,,,,,,,-86.353321,41.6567535,2 Miles west of the Sample/Mayflower intersection,Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701419,2017-06-29 14:59:34,Whiting Farm,"876 Summer Street, Auburn, Maine 04210",,,,,,,,,,,,,,,,,,,,,,-70.253660,44.121527,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701420,2017-07-06 13:17:27,"Serendipity Acres, LLC","1068 S Metzletein Rd, Clever, Missouri 65631",,,,,,,,,,,,,,,,,,,,,,-93.499684,37.0244265,"From 4 way stop in clever go west one mile, turn south on Metzletein, go one mile and we are on the left.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701421,2017-08-07 12:46:43,Family Roots Farm,"2175 W. 130th Street, Hinckley , Ohio 44233",,,,,,,,,,,,,,,,,,,,,,-81.784668,41.216353,"Minutes from I 71, off of Ledge Road- farm gate entrance  is on the right following Sleepy Hollow Road",Hand washing station(s);Picnic areas without tables;Picnic areas with tables;,1,0,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
701422,2017-08-09 17:58:20,Hawkes Farm,"373 J B H LANE   (Hawks Road), LEESVILLE, Louisiana 71446",,,,,,,,,,,,,,,,,,,,,,-93.308000,30.940726,"2 miles north of Rosepine, LA on Hwy 171. Turn left onto Hawks Road. Head west about 1.5 miles. Turn left at the bottom of first hill to J B H  Lane. Follow the drive to the very end.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
701423,2017-08-15 10:48:06,Sweet Morning Acres,"478 Blasingame Road, Fort Valley, Georgia 31030",,,,,,,,,,,,,,,,,,,,,,-83.879188,32.6472124,"From Byron interstate -- take Hwy. 42 N. for 7 miles.  Turn left onto Taylor\'s Mill Road.  In 1 mile, turn right onto Union Church Road.  In 1 mile, turn left onto Blasingame Road.  Third house on right.  House number 478.",Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
701424,2017-08-16 06:19:40,"Weymouth Farms & Orchard, Winery","2398 Weymouth Road, Hinckley, Ohio 44233",,,,,,,,,,,,,,,,,,,,,,-81.759425,41.211152,"Conveniently located 2 miles from Interstate I-71, Exit 222, or 2 miles from Interstate I-271, Exit 3.",Flush toilets;,0,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
701425,2017-08-23 06:51:52,Happy Hooves Organic Farm,"13054 Ira Station rd, Martville, New York 13111",,,,,,,,,,,,,,,,,,,,,,-76.611156,43.251306,"Junction of Robinson Rd and Ira Station Rd, about 5 miles north of Cato village",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701426,2017-08-24 08:26:13,Meadow Mist Farm,"142 Marrett Rd, 12 Bacon Street, Lexington, Massachusetts 02421",,,,,,,,,,,,,,,,,,,,,,-71.230909,42.445743,"12 Bacon Street  formerly 142 Marrett RoadLexington, MA 02421Phone: (781) 354-5037laurenyaffee@gmail.com?Hours of Operation:We\'re in and out, so please email us and schedule a day and time to come or call us before coming?Directions from Marrett Road:At the end point on the map, you will be on Marrett Road (route 2A) at the corner of Bacon Street. Bacon Street is a small dirt road. Proceed down Bacon Street for about 1000 feet and you will reach a fork in the road. There is a blue \""Meadow Mist Farm\"" sign on the telephone pole. Take the left fork at the sign and continue down a second dirt road until you see a new house under construction with large brown barn on the right.  Drive between the new house and barn and follow the road until the end.?From 95/(128):If you are coming from route 95 (128), the exit for route 2A is one exit north of the route 2 exit. Go east on route 2A (Marrett Road) until you reach a traffic light at the Waltham Street intersection. There are two gas stations at this intersection. Continue straight through this intersection and stay on 2A east. Bacon Street is your second right after this intersection.",Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
701427,2022-04-29 19:31:02,Kruer Family Farm Poultry & Fowl,"6403 Loi Road, Floyds Knobs, Indiana 47119",,,,,,,,,,,,,,,,,,,,,,-85.874050,38.366417,"25 minutes from ky, located about 1/2 mile from St. Mary\'s of the knobs church

BY APPOINTMENT ONLY",,0,0,0,0,0,,"Non-Certified, but Practicing Organic;No antibiotics;Non-GMO;No hormones;No pesticides;Pasture-raised/free-range animals;",0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,"Currently cash only but, will be accepting ebt, snap (wic) & credit cards 2018",SNAP;,0,1,0,0,,
701428,2017-09-06 12:02:32,Swoish Farms,"4867 Swoish Road, North Branch, Michigan 48461",,,,,,,,,,,,,,,,,,,,,,-83.160217,43.1868314,"on Swoish Road, .7 miles east of Lake Pleasant Road",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701429,2017-10-01 21:09:14,Skiyou Ranch,"26910 Duffy rd, Sedro Woolley, Washington 98284",,,,,,,,,,,,,,,,,,,,,,-122.19766,48.496133,Approximately 2 miles east of Sedro Woolley off of Hoehn rd and Hwy 20,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701430,2017-10-03 16:42:02,Fed From The Farm,"13906 Osage Valley Rd, Boonville, Missouri 65233",,,,,,,,,,,,,,,,,,,,,,-92.757369,38.8851101,,Hand washing station(s);Flush toilets;Picnic areas without tables;,1,1,1,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701431,2017-10-06 19:55:01,Case Custom Meats,", Yoder, Wyoming 82244",,,,,,,,,,,,,,,,,,,,,,-104.28372,41.915028,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;Monthly payment plan;,0,0,1,1,0,1,0,1,,Monthly payment plan,,0,0,0,0,,
701432,2017-11-10 23:58:58,Mills Apple Farm,"11477 Pocahontas Road, Marine, Illinois 62061",,,,,,,,,,,,,,,,,,,,,,-89.732850,38.816176,,Flush toilets;Picnic areas without tables;Picnic areas with tables;,0,1,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701433,2017-11-14 13:51:22,Glass Rooster Cannery,"1673 South State Route 605, Sunbury, Ohio 43074",,,,,,,,,,,,,,,,,,,,,,-82.804485,40.194321,"On South State Route 605, 1 1/2 miles south of State Route 37 east of Sunbury. 6 miles north of New Albany.",Hand washing station(s);Flush toilets;Picnic areas with tables;Indoor dining area;,1,1,0,1,1,Indoor dining area,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
701434,2017-11-26 16:04:33,Five Star Farm,"1555 South Bank Rd, Oakville, Washington 98568",,,,,,,,,,,,,,,,,,,,,,-123.30446,46.881212,6 miles from town of Oakville on Southbank road.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
