listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,location_site,location_site_otherdesc,location_indoor,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_csa_vendor,saleschannel_csa_vendor_1,saleschannel_csa_vendor_2,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_4,FNAP_5,FNAP_888,SNAP_option,SNAP_option_1,SNAP_option_2,FNAP_3_desc
301743,2022-07-18 10:32:42,Warrensburg Farmers' Market,"300 N Holden Street; Warrensburg, MO 64093","Missouri Grown USA, ;Warrensburg Main Street;",0,0,1,1,0,,,"Missouri Grown USA, ",Warrensburg Main Street,,,0,0,0,0,0,0,0,,"The Warrensburg Farmers' Market strives to promote a sense of community and support for local farmers, bakers, craftsmen, and artists. There will be a wide variety of LOCAL homegrown vegetables, fruits, flowers, and food plants for sale. Pastured raised meats, eggs, baked sweets & breads, granola, and honey are also for sale at the market. Join us every Sat., 8AM-Noon, May-Sept around the JOCO Courthouse Square in Downtown Warrensburg, MO.",-93.7430397,38.7650818,"The Warrensburg Farmers' Market is located around the Johnson County Courthouse Square in the heart of Downtown Warrensburg, MO. ",Local government building grounds;,,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";Good Agricultural Practices (GAP)-Certified;No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;Fair labor practices, living wage, fair trade, etc.;",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Debit card/Credit card;Venmo,Apple Pay,Square Wallet;",0,0,1,0,0,1,1,0,"Venmo,Apple Pay,Square Wallet",,,0,0,0,0,0,0,,,,
301684,2022-03-28 11:21:50,St. Ansgar Farmers Market,"N Washington St, St Ansgar, IA, USA",,,,,,,,,,,,,,,,,,,,,,-92.9228267,43.3795309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;,0,0,1,1,1,0,0,0,,,,0,0,0,0,0,0,,,,
300302,2022-08-03 18:02:43,Evart Farmers' Market,"200 S Main St, Evart, Michigan 49631",Farmers Market Coaltion;Michigan Farmers Market Association (MIFMA);,0,1,1,0,0,,Farmers Market Coaltion,Michigan Farmers Market Association (MIFMA),,,,,,,,,,,,Evart Farmers Market accepts all forms of customer assistance programs to include: SNAP - Double Up Food Bucks - Sr. Fresh - WIC and the Local Spectrum Health vouchers.,-85.2580971,43.9005752,Located on the grounds of the Evart Depot at the intersection of Main and Railroad.  One block south of U.S. 10.,Local government building grounds;,,No;,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,WIC;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301645,2022-07-19 23:10:38,Pendleton Indiana Farmers Market,"Falls Park Drive, Pendleton , Indiana 46064",,,,,,,,,,,,,,,,,,,,,,-85.744734,40.005635,In Falls Park from the main entrance to the falls,,Local Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,
301744,2022-08-01 15:40:35,Matthews Community Farmers' Market,"188 North Trade Street, Matthews, NC, USA",,,,,,,,,,,,,,,,,,,,A Women-Run Business,"Open Year Round, Saturday Mornings, Rain or Shine. We are the largest, most diverse producer-only farmers' market in the greater Charlotte area. All market products, except fish, are grown, raised or made within 50 miles of Matthews.​ You'll find freshly harvested produce, naturally-raised meats, local honey, plants, artisan foods and hand-crafted items. We are a 501(c)3 non profit. We proudly accept SNAP/EBT and match dollars up to $50!",-80.7215283,35.116444,"Matthews Community Farmers' Market is an outdoor market and is open year round, rain or shine. MCFM is located in the heart of Historic Downtown Matthews, NC at the intersection of East John Street & Trade Street. Free parking is available in the grassy lot behind the market off Cotton Gin Alley as well as on Trade and West Charles Streets. There are no public restrooms on site.",Private business parking lot;,,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;Fair labor practices, living wage, fair trade, etc.;",1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,,Through farmers market’s website;,1,0,0,,,,,,,,,,,,Some vendors offer CSA subscriptions through their farms;Some vendors offer non-CSA food box/share subscriptions;,1,1,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Personal Checks;Debit card/Credit card;Venmo,Cash App,Apple Pay;",0,0,1,1,0,1,1,0,"Venmo,Cash App,Apple Pay",,Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,
301745,2022-08-02 14:04:16,Johnstown Farmers' Market,"507 Main Street, Johnstown, PA, USA",,0,0,0,0,0,,,,,,Women-Owned Business;Veteran-Owned Business;,0,0,1,1,0,0,0,,"The Johnstown Farmers' Market is an open air market in the heart of the city. Guests may purchase fresh locally grown produce and flowers as well as a variety of prepared foods, baked goods, and handcrafted items.",-78.9174646,40.3251584,Central Park,Local government building grounds;,,No;,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,
301748,2022-08-05 16:59:36,Riverview Farmers Market,"498 Palisade Avenue, Jersey City, NJ, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,"Riverview Farmers Market is a seasonal Sunday market in the Heights neighborhood of Jersey City. We are a thriving, community-supported, producer-first farmers market, offering a wide range of market vendors and goods which serves all community members, and which especially supports small, local family farmers. We are also a gathering place where the diverse population of Jersey City Heights can get nourishment for their minds, as well as their bodies, through art, music and kids programming. Our market runs every Sunday, May through November, 10 AM to 2PM. We are located in Riverview Fisk Park.",-74.04311679999999,40.7449895,Located inside Riverview-Fisk park in the Heights neighborhood of Jersey City. Easily accessible via public transportation and car. Only street parking is available. ,Public park,Public park,No;,"Non-Certified, but Practicing Organic;Grass Fed;Pasture-raised/free-range animals;",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Debit card/Credit card;Venmo,PayPal,Apple Pay,Google Pay;",0,0,1,0,0,1,1,0,"Venmo,PayPal,Apple Pay,Google Pay",,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,
301749,2022-08-06 15:17:53,Woodland Farmers' Market,"Goerig St & Davidson Avenue, Woodland, WA, USA",,0,0,0,0,0,,,,,,Native American-Owned Business;Minority-Owned Business;Women-Owned Business;Veteran-Owned Business;Disability-Owned Business;,1,1,1,1,0,1,0,,Local market started to promote small farms and local products as well as improve fresh food availability.  Will be SNAP approved in 2023 as well as a member of the Washington State Farmers Market Association.,-122.7470308,45.9009396,Steamboat landing near Horseshoe Lake,Local government building grounds;,,No;,"Non-Certified, but Practicing Organic;No antibiotics;Non-GMO;No hormones;No pesticides;Pasture-raised/free-range animals;Humane treatment of animals;",0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,,,,
301750,2022-08-07 11:47:42,Asbury Fresh,"104 Grand Avenue, Asbury Park, NJ, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,"Downtown Asbury Park's beloved farmers & makers market is a weekly destination for thousands of locals and tourists.

Asbury Fresh Farmers and Food Vendors accept SNAP Benefits

2022 marks our 10 year anniversary in Kennedy Park! Enriching Local Communities Through Pop-Up Shopping Experiences",-74.0074815,40.2162344,Downtown Asbury Park on the corner of Cookman Avenue and Grand Avenue,Local government building grounds;,,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";No antibiotics;No hormones;No pesticides;Grass Fed;Humane treatment of animals;",1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,,,0,0,0,,,,;,"Rolling Hills Farms, Abe's Acres Farm, Mumfords;",0,1,0,,"Rolling Hills Farms, Abe's Acres Farm, Mumfords",,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Debit card/Credit card;SNAP;,0,0,1,0,0,1,1,0,SNAP,,Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,
301751,2022-08-08 12:05:19,Farm Stand at The Urban Farm,"31 Hazel Street, Morristown, NJ, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,-74.4771069,40.806209,located behind Lafayette Learning Center,Educational institution;,,No;,"Non-Certified, but Practicing Organic;No pesticides;Fair labor practices, living wage, fair trade, etc.;",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,0,0,0,,,,;,Grow it Green CSA;,0,1,0,,Grow it Green CSA,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,"WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;Other food and nutrition assistance programs, supplemental coupons, and vouchers;",1,1,0,1,1,1,Accept EBT at a central location;,1,0,
301752,2022-08-08 12:23:17,Winter Market Presented by Grow it Green Morristown,"Convent Station, Morris Township, NJ, USA",,,,,,,,,,,,,,,,,,,,,,-74.44579619999999,40.78025590000001,,Local government building grounds;,,No;,,,,,,,,,,,,,,,,,,,0,0,0,,,,;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,"WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;Other food and nutrition assistance programs, supplemental coupons, and vouchers;",1,1,0,1,1,1,Accept EBT at a central location;,1,0,
301753,2022-08-08 17:25:09,Hutto Silos Farmers Market,"420 U.S. 79, Hutto, TX, USA",,,,,,,,,,,,Minority-Owned Business;Women-Owned Business;,0,1,1,0,0,0,0,,"We are year around farmers market open on Sunday's 11am-3pm in Hutto, TX. Hutto Silos Farmers Market was created to provide a cooperative and organized marketing alternative for small scale farmers and local small businesses. Communities thrive supporting farmers markets which bring fresh produce weekly, supports the local economy by supporting small business, and bringing community interaction weekly.",-97.53675319999999,30.54514499999999,Located behind the Hutto Cotton Gin in the Hutto Market Co-Op,Private business parking lot;,,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";Good Agricultural Practices (GAP)-Certified;No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,Through farmers market’s website;Laur Em Abby Farmers Co-OP and CSA;,1,0,1,,Laur Em Abby Farmers Co-OP and CSA,Facebook Online ,;,Laur Em Abby Farmers Co-Op and CSA;Artisan Subscription Box;,0,1,1,,Laur Em Abby Farmers Co-Op and CSA,Artisan Subscription Box,Some vendors offer CSA subscriptions through their farms;Some vendors offer non-CSA food box/share subscriptions;,1,1,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Personal Checks;Commerical Checks/Accounts;Debit card/Credit card;PayPal,Venmo,Square Wallet;",0,0,1,1,1,1,1,0,"PayPal,Venmo,Square Wallet",,,0,0,0,0,0,0,,,,
301754,2022-08-08 17:05:32,South East Market,"1220 Kalamazoo Avenue Southeast, Grand Rapids, MI, USA",,,,,,,,,,,,Minority-Owned Business;Women-Owned Business;,0,1,1,0,0,0,0,,Small market sourcing first from BIPOC and women-led businesses and farms.,-85.64427789999999,42.94075230000001,,,,"Yes, entire time the market is open indoor;",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,Curbside pickup/on-site pickup;Delivery to customers’ home;,1,0,1,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,,,,
301504,2022-09-01 11:32:52,Alexandria Farmers Market,"2727 JACKSON STREET, Alexandria , Louisiana 71301",,,,,,,,,,,,,,,,,,,,,,-92.466488,31.294467,Across from the Methodist Church in the Garden District,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,
301551,2022-08-10 09:25:42,Hollidaysburg Farmers Market,"Montgomery and Allegheny Street (near the Diamond), Hollidaysburg, Pennsylvania 16648",,,,,,,,,,,,,,,,,,,,,,-78.394591,40.429065,"The Hollidaysburg Farmers Market is located at the intersection of Montgomery Street and Allegheny Street, uptown Hollidaysburg near the Diamond.  If using GPS, a good address to use is 301 Allegheny Street, Hollidaysburg PA 16648.",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301674,2022-08-12 12:56:13,Charles City Farmers Market,"300 N Main St, Charles City, IA, USA",Healthy Harvest of North Iowa;,0,0,0,1,0,,,,Healthy Harvest of North Iowa,,,0,0,0,0,0,0,0,,,-92.6776165,43.068022,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,,0,0,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,WIC Farmers Market;WIC;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301676,2022-08-12 12:57:48,Clear Lake Farmers Market,"460 North Shore Drive, Clear Lake, IA, USA",Iowa Farmers Market Association;Healthy Harvest of North Iowa;,0,0,1,1,0,,,Iowa Farmers Market Association,Healthy Harvest of North Iowa,,,0,0,0,0,0,0,0,,,-93.3896833,43.1398644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;Debit card/Credit card;,0,0,1,1,1,1,0,0,,,WIC Farmers Market;WIC;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301665,2022-09-28 14:47:45,Downtown Phoenix Farmers Market,"720 North 5th Street, Phoenix, AZ, USA",,,,,,,,,,,,,,,,,,,,,,-112.067838,33.456252,Limited free street parking and metered parking. Paid parking is available in the lot to the north. ,Private business parking lot;,,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301677,2022-03-28 09:56:47,Forest City Farmers Market,"106 South 4th Street, Forest City, IA, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,-93.6375741,43.2630045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;Debit card/Credit card;,0,0,1,1,1,1,0,0,,,,0,0,0,0,0,0,,,,
301678,2022-08-12 12:51:53,Hampton Community Farmers Market,"225 Central Avenue West, Hampton, IA, USA",Healthy Harvest of North Iowa;,0,0,0,1,0,,,,Healthy Harvest of North Iowa,,,0,0,0,0,0,0,0,,,-93.210793,42.7419894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,WIC Farmers Market;,0,0,0,1,0,0,,,,
301679,2022-03-28 10:15:11,Kanawha Farmers Market,"N Main St, Kanawha, IA, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,-93.79321039999999,42.9386978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;,0,0,1,1,1,0,0,0,,,WIC Farmers Market;,0,0,0,1,0,0,,,,
301680,2022-03-28 10:33:06,Kossuth County Farmers Market,"20 East Nebraska Street, Algona, IA, USA",,,,,,,,,,,,,,,,,,,,,,-94.23689999999999,43.06768479999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;,0,0,1,1,1,0,0,0,,,WIC Farmers Market;,0,0,0,1,0,0,,,,
301681,2022-08-12 12:52:41,Mason City Farmers Market,"1st St NW & North Federal Avenue, Mason City, IA, USA",Iowa Farmers Market Association;Healthy Harvest of North Iowa;,0,0,1,1,0,,,Iowa Farmers Market Association,Healthy Harvest of North Iowa,,,,,,,,,,,,-93.20107589999999,43.1527006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;Debit card/Credit card;,0,0,1,1,1,1,0,0,,,WIC Farmers Market;WIC;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301682,2022-03-28 11:04:02,Osage Farmers Market,"114 S 7th St, Osage, IA, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,-92.81096749999999,43.28327069999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;,0,0,1,1,1,0,0,0,,,WIC Farmers Market;,0,0,0,1,0,0,,,,
301683,2022-03-28 11:13:04,Riceville Farmers Market,"203 Iowa 9, Riceville, IA, USA",,,,,,,,,,,,,,,,,,,,,,-92.5563761,43.3636485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Commerical Checks/Accounts;,0,0,1,1,1,0,0,0,,,WIC Farmers Market;WIC;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301740,2022-06-29 20:24:20,belding beatnik bazaar,"301 East Main Street, Belding, Michigan, USA",,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,-85.2266911,43.0976237,,Local government building grounds;,,No;,"Organic (USDA Certified);Certified ""Naturally Grown"";No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;",1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,,,,
301755,2022-08-11 15:15:26,Brookside Farmers Market - Summer ,"6425 Wornall Road, Kansas City, MO, USA",The Farmers Market Coalition ;Missouri Farmers Market Association;,1,0,1,0,0,The Farmers Market Coalition ,,Missouri Farmers Market Association,,,Minority-Owned Business;Women-Owned Business;LGBTQIA+ Owned Business;,0,1,1,0,1,0,0,,"Brookside Farmers’ Market is an sustainable, regenerative, pesticide-free local, producer-only market. Producers use organic, sustainable and cruelty-free practices, travel less than 125 miles to market, and those who grow, raise or make every product are the ones who sell it to you directly. 

Each Saturday you will find just-picked, farm-fresh vegetables and herbs, bright flowers, delicious meats, eggs from free-range chickens, freshly prepared breads and baked goods including many vegan and gluten-free items, fresh juices, and a place to sit and take in the scene.

The market has brought farm fresh produce to the Brookside neighborhood and beyond since 2003.

The market is located at HJ's Community Center and is open Saturdays 8 a.m. to 1 p.m. through October 31.  Check website for WINTER MARKET dates, hours, and location.",-94.5928759,39.0113037,Brookside Farmers Market is located in the parking lot of HJ's Community Center alongside the Trolley Track Trail. Parking is available at St. Andrew's Episcopal Church and the Trail parking lot. ,Faith-based institution;,,"Yes, part of the time the market is open indoor;","Organic (USDA Certified);Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;Halal;",1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Debit card/Credit card;Venmo,Square Wallet;",0,0,1,0,0,1,1,0,"Venmo,Square Wallet",,Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,
